26,"","","","","","","","","","","","","","","","","","","","","","","","","",244.0352683965855,209.3199724602079,229.19304053875564,247.1657186945041,264.30171764542166,286.82095432379725,296.63489249771266,319.10291923641694,339.34234242021284,366.66264699453535,391.82468339254,403.47485500848893,428.8603395133255,443.1571097916203,455.06431079846504,469.2087241052058,486.2742372082832,504.50755203231074,518.9076029650688,529.6643320269376,551.7021062639351,570.855077769758,591.4656613262129,611.0183591264972,629.1605975593781,586.5348437499999,786.801125,877.9493749999999,896.5938,909.6870384615385,916.8855384615383,995.6063793103448,996.2134117647059,920.9062285714286,1021.8634255319149,1003.1399508196722,996.2649639639639,1005.2420000000002,1068.5566666666664,1042.9823851851852,1041.7951249999996,1079.8853529411765,1068.344218446602,1069.3837841409695,1069.861308219178,1095.3205999999998,1067.2758701657456,1087.939213592233,1082.0631234567902,1084.6909844020797,1076.6650747531735,1092.4994572158366,1085.9972775377973,1080.7068778846156,1082.931758154336,1086.6089681881049,1080.5635967450266,1079.8503284823285,1078.4390886987844,1079.0031837708832,1083.0030695867188,1081.2581943127966,1085.1387288855574,1086.0098523432484,1097.5080140400141,1097.522256004602,1104.3271486018027,1106.6744826376396,1111.4898664569,1115.2178430759416,1115.841232063934,1117.9668452184253,1117.8551169513794,1121.3230768040237,1124.854207051763
44,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",268.3020235318532,152.56399286939737,160.61157586589417,171.70602509270708,182.17743696476825,193.16355417363516,205.40370200494115,203.83769696969696,186.86893749999996,288.10362499999997,301.9637894736842,326.62782142857134,211.5504375,310.27533333333326,352.4982619047619,312.9917105263157,350.6031666666667,379.0679605263157,353.626984,382.3888440366971,384.22939999999994,384.17481756756746,439.9178074534161,447.03369021739127,454.57768609865485,447.945384920635,477.9843111782478,490.26804557640725,478.630891891892,510.931613272311,514.7480715630885,530.1772448000002,530.1731670984456,553.1096339181286,554.5737064676617,559.7429520426288,573.2417503597125,572.621794529262,585.2941788300835,581.7444423828125,596.2303152356903,598.9297673378078,613.4569493754109,616.7741573843169,628.4048960548076,630.826043539609,644.4491301369862,650.2431527891155,658.6274095499454,662.6221227014952,666.0650330410381,670.2144088367231,670.8693795880259,676.0078054158612,677.7791302925679,682.7210843282171,692.6678975681649
12,"","","","","","","","","","","",414.4632354838711,334.49675190839696,384.39502910052926,431.1769194968553,485.1414366883118,519.482469637883,589.2354169453735,661.6381818181818,726.1955532591415,767.5357901588437,802.6632395147573,815.678176965185,841.5568745742034,861.7821276147965,891.4204412875564,913.3642009475061,932.6199361956345,944.4691095116044,955.626322028039,996.9140764877691,1050.7081655422933,1177.6087583056476,1173.9734567901237,1206.2273203769141,1218.2551381453156,1209.7304981203001,1216.0960683307335,1213.5793775461866,1216.0622539773815,1210.5922647395535,1212.1032167515564,1206.3328303466913,1205.9573746060646,1205.4515394425007,1212.1414430601935,1224.6335246183057,1236.9041143122556,1245.962483699067,1251.4978267150157,1252.5664117647061,1403.4684375000004,1463.0668,1493.8804444444445,1503.908964285714,1502.6035333333334,1505.0552647058828,1518.8931714285713,1478.3775499999997,1514.9964468085109,1535.1985571428572,1523.9673274336283,1538.3963814432989,1546.3464369747896,1532.1198918918917,1534.513277419355,1551.4827955801102,1528.3161706161138,1539.8959760956172,1537.0731987381705,1554.4005320334259,1529.8758634020617,1541.3381161137443,1529.6387029126215,1532.1691636363632,1516.8424563492065,1528.1313216019414,1520.3021023302933,1513.6714967682356,1509.9396402439024,1504.9698841059608,1507.682375359815,1500.7927133566782,1495.5528307223676,1494.3148264526,1493.3254774865593,1490.6127210155153,1489.6539369717455,1489.3263161013488,1490.8290465781065,1493.4670260024634,1496.1337457496988,1498.2852972809665,1500.7397924369159,1504.7064597743663,1504.1092461995459,1504.2117441295034,1504.6503097055615,1504.6126869630184,1503.1181569343066
91,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",270.1595442469134,130.61813496814062,124.92498152147832,120.0305755283949,122.5477120655382,124.74833377821626,125.58282337645446,127.40374839010731,131.84825874663596,138.5451539622641
22,"","","","","","","","","","","","","","","","","","","","","",325.00045390481716,221.77543690092313,244.81533668479508,273.2903220913166,304.7931870928923,329.7578595202424,350.5159082114089,369.02391105407713,387.7431687666249,419.79756707416476,448.7920659287778,493.30798944988675,511.61273273480685,547.3204966927239,581.3917109489051,583.2799194454852,611.1119395498392,629.3521203703702,644.2755736202431,653.9771304282041,663.6825373725254,679.3959072691183,688.8755458905122,701.3452259268179,724.1159745355689,742.5470462443789,761.1957759178565,779.6133824691912,796.4268459453734,805.6954411764705,1003.7738000000002,1034.6090000000002,1123.9945714285714,1100.8356538461537,1092.2907857142857,1142.0905624999996,1193.9955333333335,1081.3776,1174.0633589743588,1153.0718412698416,1165.7603243243243,1159.154547368421,1204.6823097345132,1192.4588188405799,1204.5353541666666,1224.4264753086418,1201.8016941747574,1207.1343839662445,1205.8145819397994,1240.1598860398854,1203.087617250674,1226.8912410501196,1213.9765131845847,1218.0635224137934,1206.7092611111116,1219.3004359637775,1209.4980975865692,1206.0730270270271,1207.2557060221868,1207.3844460481102,1203.575844724221,1204.8031662351111,1199.7074303912643,1199.020540007883,1203.9709235356015,1198.0341074548637,1201.1764998735778,1200.575889196087,1211.3091199929731,1211.7087463282478,1217.5053274639836,1220.0656808738295,1225.0101699085499,1228.5592946576564,1229.6755283582083,1231.1187922154897,1230.7398820350356,1232.994513867489,1233.8423520912547
93,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",250.34325236257158,126.09344628979689,117.1021435281837,116.40347929159904,118.02425681130173,120.56335185017643,123.54010336950317,129.33974395770392
47,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",235.5749452970003,150.14253631399754,159.85014336966685,170.4783015724252,220.59758333333332,143.61183333333335,857.3202903225806,154.69935714285717,221.30847999999997,192.9226,236.3148620689655,237.8324,282.58035000000007,303.13160416666665,291.9453287671232,274.9212905982907,322.1740961538462,305.2135950413224,317.14095918367343,350.8336463414635,371.1307540106951,386.3728602620087,390.86393461538455,375.4743907692308,420.71993175853027,417.15508759124083,434.47562416107377,435.83222263450835,450.6234799357945,471.15456766917305,474.5824275862069,475.00396467124625,480.3954563876652,496.74617444364685,512.1793954207922,511.53322392135453,512.6576756626505,525.9686948376353,535.6934309090909,545.7423292604502,552.861004578508,558.3497833216211,565.5302146669303,575.4251723686364,585.3411724366626,595.0926006818668,597.9400050280732,601.2355753105055,605.2690247948842,606.5955543224628,611.8895452147702,614.8352571225071,620.7006053505535,634.0923307086614
1,1.351,686.7596666666667,1414.6922,1613.1682500000002,1551.4880555555558,1501.6972999999998,1405.7167999999997,1478.8113333333333,1576.2221904761907,1644.8611190476188,1647.840688888889,1617.263247706422,1661.1458169014088,1693.4091949044582,1720.7119626239514,1774.5911350499214,1775.805386574074,1796.1449182373242,1815.959035084391,1813.59928913738,1826.5524656664209,1816.9593892283062,1806.1038327645058,1799.9896098288518,1792.2565143318889,1793.4150208905332,1796.4405055410866,1796.3258256020579,1794.4364332554119,1787.7268224035656,1787.7074973053898,1813.6452789356988,1879.871029774873,1888.154915502329,1890.3626283233864,1903.0016086568494,1885.5727610803328,1884.7026570764315,1884.909570385126,1877.2728835529879,1867.362164271323,1862.7549577765894,1858.0150816653997,1856.2747933218948,1849.6275867371455,1853.4066391556255,1856.1553399549764,1857.7469202416223,1860.0030868914757,1861.8717665709585,1882.9164054054056,1795.823375,1858.855909090909,1889.7377777777776,1867.5265357142857,1925.5318125,1907.6817647058824,1878.6903157894737,1864.542775,1910.2230425531911,1911.0376428571437,1912.4177327586203,1901.3104803921572,1925.5729747899163,1921.0464149659858,1926.533884615384,1940.0642928176794,1921.8722247706417,1920.93009561753,1928.6747429467077,1930.4777146739127,1931.157841708543,1927.35408045977,1925.7726367112812,1922.7907862969007,1908.4035968790633,1919.5228617401663,1916.1008145563312,1912.606934782609,1901.526994795539,1907.5971901998712,1902.872417650366,1898.7310102790013,1895.3980250424454,1893.6444636498518,1892.688667655786,1891.2282019310344,1889.0254454695998,1888.8516032695372,1888.7193098568375,1888.7156331543624,1890.608655963797,1890.7099235199469,1891.1184237884854,1889.7520753674237,1886.8500549822265,1885.6523129621444,1885.90214237106,1880.6958983709749,1881.421434277415
52,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",267.28109090909095,106.3759,179.44046666666665,137.15955,125.59671428571427,202.2962,214.60739999999998,143.66981818181816,203.43827027027027,168.1901803278689,240.39748543689316,232.46904395604383,241.65280869565214,230.196475177305,252.57018064516126,271.1376961325967,272.9205339366516,285.25162055335977,278.65522670807457,308.7988311345647,313.73442270531393,317.76164253393665,330.2305251396646,349.4525279106857,356.3489367888749,355.54048551564307,371.4821695736434,371.14842741935473,386.51996469740635,398.0029956359101,404.8978985189248,404.93560336538457,426.39612978030925,424.7630956175298,441.7617000955109,442.5575462863292,454.04587607134584,466.22635860735005,475.9191539692702,482.72564862037405,492.87279091004524,495.8755547922531,500.65109913909066,503.19287710957923,505.2419739277653,511.39621249071536,512.5132365221988,519.7040446232626,523.4207239130434
13,"","","","","","","","","","","","",463.74360110803315,294.7498694444445,357.29299070385116,400.57977636796187,448.80491081081084,483.2732327914215,550.6166307464161,616.5795486679435,661.8314485398023,697.2629402008182,730.5216109246667,755.0503771267747,785.3975494765159,817.0366219589104,844.070590214163,865.0395690671393,877.6957443199939,894.3521095798719,922.990531374683,1010.579703645008,1076.9220533778143,1124.8397359760652,1131.3203576900414,1148.2851283164498,1147.782820619335,1157.4464575575892,1163.3208558194772,1150.2561102008972,1160.8150568247543,1154.5581625717566,1153.403812875068,1152.65972951573,1157.9994886963507,1164.371073637893,1175.1466298592147,1188.3529806497136,1196.4649808868764,1206.9072581304054,1213.3562121212121,1342.4154999999998,1437.1589,1455.989105263158,1467.7309285714289,1453.6523125,1482.046617647059,1477.3525,1450.4192500000001,1485.6788913043483,1498.1327536231881,1494.0682017543863,1507.8829705882347,1518.5958632478635,1499.21548611111,1503.797564935065,1520.1162784090911,1496.747112149533,1507.3657918367337,1507.9753841269846,1522.173969529085,1497.9965839793279,1514.8321807511736,1501.7468737672586,1504.1670197044334,1487.4634217506634,1501.1587963636364,1490.420017364658,1486.2112563143128,1481.422006074412,1477.1507390728473,1478.1706809001737,1473.2222543815724,1467.275313315927,1465.4874799694767,1466.870085287122,1462.727475419153,1461.3880842054032,1463.3044293011853,1464.1309928958049,1466.7650237601877,1469.2869396874323,1471.5245138539046,1474.5272305683022,1478.5277710641985,1477.747187594907,1477.6200494484344,1477.9581393569542,1478.5700867519756,1476.6464599406524
6,"","","","","",511.4493076923076,234.1322,722.6110909090909,705.9533529411764,978.973608695652,997.5592676056337,988.2523715846995,1119.5729685230024,1149.7635683563753,1216.645774758983,1267.4555154761906,1270.1637937062937,1290.347551138001,1297.4011476775672,1304.6870066215638,1315.961119305857,1316.0197446175284,1307.3093965163152,1292.4026878919765,1293.5699390722698,1297.8147010126715,1306.7507934571008,1312.0094959786497,1314.5651254153968,1319.9962592514862,1329.7653749999997,1395.5070624133148,1493.44154906367,1540.7334457028649,1542.3134347107439,1550.3374927732614,1540.4824710424716,1541.4773716970055,1539.6166291908798,1521.1843223396502,1525.7920817995916,1510.2194646366474,1513.8371592633644,1502.157227915666,1501.569877275428,1501.8050802898786,1505.2754513483867,1514.7414453768472,1517.7629744590274,1519.0583461417564,1567.8603714285716,1633.442125,1686.5915454545452,1694.79545,1681.536928571429,1678.5998125,1709.6941176470589,1717.7025675675677,1700.3064615384617,1730.3822765957445,1745.6571159420291,1725.7460086206902,1730.007794117647,1745.5849316239314,1728.8447074829924,1739.179727272727,1744.2346187845305,1731.6573013698628,1736.8554600000002,1736.7626175548587,1740.9432486338799,1730.171800505051,1733.1511218390808,1721.6515241779496,1725.2844276422768,1714.926213820079,1719.6998066825772,1713.4898898898898,1707.3903242258652,1699.736752985075,1700.6284551323433,1698.7053075183717,1692.0028846342664,1687.9497600341588,1686.170144986955,1684.5689407088446,1680.5306716625041,1679.9604689063617,1679.9227315557332,1679.311339494966,1681.3873243862956,1684.600038515633,1684.9596111630285,1685.9896596923923,1688.1817657811362,1687.033069017082,1686.29511441778,1686.642197823937,1683.9276603528315,1683.6670635500361
16,"","","","","","","","","","","","","","","",410.9941489361703,294.2324317010309,314.2364755381606,349.1859146141216,378.9012269048709,414.23745970488085,454.9114908619659,488.8991077089338,519.805246606442,559.1597094002882,598.0888693884755,631.3566230217779,657.7438543230313,679.0962594019007,699.979150554484,743.9968092571855,823.5069479452053,889.5037486910995,908.8288226837064,947.0736714100905,962.8919260958208,970.7896181601905,974.4088444590595,991.6725614300102,987.1934947979192,987.0479858662616,992.214842361029,991.0386110439717,995.9028144405391,1001.749637500734,1011.8553350307752,1023.468905135482,1041.4535991809287,1055.287267633266,1063.8236033837445,1033.9168378378379,1209.73775,1323.0625555555555,1357.4365263157895,1355.7180370370368,1336.9502,1364.2860294117652,1363.3198611111109,1345.9692499999999,1389.092088888889,1397.0692424242425,1394.8256146788997,1399.1719000000003,1418.151769230769,1401.3320347222225,1410.3777712418307,1432.2544011299433,1402.2442559241704,1410.2969543568468,1413.877715686275,1430.7036323119778,1404.0969000000005,1423.2599737470161,1413.3955278884466,1409.3065100334447,1397.6541459459454,1408.1958664169788,1398.1237578616353,1394.974684357542,1392.7970294345469,1391.9528077436585,1389.8657946480512,1385.8777620020428,1381.9954436056844,1380.4161609508965,1382.818464939551,1377.480232651885,1377.870431358025,1381.209227604928,1382.3557156105105,1385.094532318861,1388.9238698132203,1391.8360219086844,1394.435020525978,1398.9319523063425,1398.257012781246,1399.1039632759175,1399.2309522756584,1400.7287825592416,1398.9306065330368
86,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",279.2760728781253,132.22855970333754,124.35808245338126,129.40023308993082,133.60544571242252,133.89814560107456,136.52592775077326,138.7993707257501,140.60979010115605,143.93761246733376,144.87246722638685,147.51835012577783,151.90323179611647,153.19649417701865,158.6367155893536
3,"","",346.16324999999995,1580.5376666666664,1411.1813888888892,1186.5939333333333,1357.1197499999998,1041.4597857142858,1443.438105263158,1411.0559999999998,1366.2007820512822,1331.3736199095024,1442.8324967741942,1452.6481339522543,1484.0200348742906,1536.4273747908533,1522.9354758842444,1547.7703153526973,1562.7135426986324,1549.500508615974,1552.9255340617578,1538.759944914996,1527.2279607944283,1513.5250540400216,1508.0872785720085,1502.3719561604355,1508.0074799038175,1511.0383003999048,1512.173213959375,1511.3429583205848,1517.49041180105,1593.1167803886133,1698.608467943994,1729.6790146276599,1725.6811919302074,1733.5458497316638,1715.6260006963787,1725.4256022131615,1717.1169857746174,1707.4349736176364,1701.853819970355,1694.0297752869249,1688.182261211711,1682.6860183298043,1677.3127341284699,1676.3436606874104,1682.3325042785923,1684.9841402395145,1685.5522870714817,1687.090605080285,1791.6369722222223,1759.526125,1824.549090909091,1837.5895263157895,1824.043392857143,1855.451875,1857.1238529411764,1832.0562631578948,1825.5697250000005,1874.010106382979,1869.2331857142856,1848.691370689655,1849.082950980392,1878.7730000000001,1867.6169591836729,1876.8580128205124,1887.9747513812151,1869.4261972477068,1869.849235059761,1875.7696843750005,1878.4590464480873,1872.7617135678395,1880.1347842227372,1868.1205574712642,1867.0866862745097,1851.931305084746,1863.5205777511958,1857.829386227545,1855.4622406902818,1844.0322995529061,1847.4132238709674,1842.0543395480236,1837.6635990196078,1834.269433970276,1830.269009293681,1830.6627318601584,1826.8323153676067,1826.975039517274,1825.2455936127737,1824.6988422266145,1826.8496525127657,1828.1282590075512,1828.7290121299513,1829.3922495159052,1828.9985329035396,1826.825256759084,1825.9180755122682,1826.7714639526532,1822.4762541211335,1820.7161240928876
20,"","","","","","","","","","","","","","","","","","","",353.75984286154153,242.02661886648914,261.04522720664585,288.6299054284093,315.7725307809909,347.366450919299,382.59891330132365,409.7311543046539,431.3905661535904,453.8165587641149,472.58039599277976,511.1007100762065,534.9613231862002,616.9712570951584,631.1279503386005,669.5300293749999,698.6780106496276,700.8587283511273,734.58038139228,738.8296591491543,754.1894600619195,757.9664249045071,774.8788789551141,783.4133622054851,792.5224142986696,798.998870642484,816.7368276724895,835.0398207901251,854.3688736974694,870.8112211442697,885.0980009229643,925.0005172413793,1078.9637058823528,1204.6177777777777,1148.4988125,1202.3742692307692,1207.7473846153846,1227.8805333333332,1237.4892258064515,1177.4351944444443,1263.7332051282049,1261.8186984126983,1250.7175242718447,1241.6608390804597,1280.6556481481482,1263.1317173913042,1277.208444444444,1295.6809122807017,1272.810270531401,1276.3060416666665,1286.6498175895763,1308.7767464788733,1270.020884514436,1292.7882920792074,1283.1841307847078,1283.85178125,1270.583478561549,1288.9917775000001,1275.9732975814932,1271.0952091254749,1272.6464910783554,1267.3326329201102,1268.1739809296785,1264.1215722453223,1258.7234119229054,1259.3438226504124,1262.934784836785,1257.6537779073155,1260.694705897114,1260.9631151643687,1270.6541063344441,1269.8288520524518,1275.2459503432494,1277.8614478647685,1281.9713614632383,1285.513477188969,1286.902420114805,1287.8588622950822,1288.4428268999347,1289.5933528064154,1290.217721385542
40,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",289.80389329923264,155.0647035487593,164.8768338963964,174.75751319134022,186.24488917887973,195.38269114968392,209.14398234824284,220.049750217981,234.03706228343623,245.4057763161948,257.4107696252252,301.21517948717946,298.6503124999999,431.7611111111111,318.0298947368421,333.87159259259255,270.29426666666666,411.85488888888887,388.53243243243224,444.19618604651157,509.2873124999998,449.51101369863017,463.0043865546217,479.5731960784313,537.0880240000001,498.90551724137936,536.0735165562913,588.6737999999998,567.2831146788992,578.7784173228346,582.1585594855306,612.3328257142856,600.1602230576439,623.9854953703704,626.2624583333335,636.0412220338985,632.2095716216218,662.924041615667,657.9173385254413,662.3213584729982,668.810606724003,679.1192266401591,683.2790164030466,680.2031227712686,695.0346610915491,697.4901765625,707.4203270612385,709.6527631733024,716.9131425327951,722.2900276527334,736.6464125418352,741.2299278260869,748.6454009024644,751.5720826842967,755.803411409198,758.7214604107469,759.7219043457002,765.6335806430004,766.0953534269983,772.7578313794451,777.9004436674438
94,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",240.1869490695938,121.96290064351494,115.3880223445239,116.95316122876139,119.34222231146808,121.65638428518099,126.38232558139536
